2021-10-30,1359063,0
2021-11-17,15904301,513
2021-11-17,15904654,353
2021-11-17,15905933,1279
2021-11-17,15906477,544
2021-11-17,15906977,500
2021-11-17,15907530,553
2021-11-17,15907986,456
2021-11-17,15908737,751
2021-11-17,15909408,671
2021-11-17,15910009,601
2021-11-17,15910604,595
2021-11-17,15911833,1229
2021-11-17,15912448,615
2021-11-17,15913604,1156
2021-11-17,15914253,649
2021-11-17,15914929,676
2021-11-17,15915923,994
2021-11-17,15916924,1001
2021-11-17,15917635,711
2021-11-17,15918365,730
2021-11-17,15919000,635
2021-11-17,15920490,1490
2021-11-17,16090667,170177
2021-11-17,16094482,3815
2021-11-17,16105229,10747
2021-11-18,16105947,718
2021-11-18,16106398,451
2021-11-18,16106911,513
2021-11-18,16107833,922
2021-11-18,16108541,708
2021-11-18,16109100,559
2021-11-18,16110200,1100
2021-11-18,16111322,1122
2021-11-18,16112120,798
2021-11-18,16119039,6919
2021-11-18,16120015,976
2021-11-18,16120427,412
2021-11-18,16121785,1358
2021-11-18,16122366,581
2021-11-18,16122789,423
2021-11-18,16123021,232
2021-11-18,16123123,102
2021-11-18,16123330,207
2021-11-18,16123735,405
2021-11-18,16124217,482
2021-11-18,16125126,909
2021-11-18,16125532,406
2021-11-18,16125856,324
2021-11-18,16126177,321
2021-11-18,16126300,123
2021-11-18,16126510,210
2021-11-18,16126926,416
2021-11-18,16127470,544
2021-11-18,16128346,876
2021-11-18,16128748,402
2021-11-18,16129196,448
2021-11-18,16129956,760
2021-11-18,16130691,735
2021-11-18,16131368,677
2021-11-18,16133006,1638
2021-11-18,16133650,644
2021-11-18,16134392,742
2021-11-18,16135193,801
2021-11-18,16135778,585
2021-11-18,16137344,1566
2021-11-18,16138019,675
2021-11-18,16138579,560
2021-11-18,16139561,982
2021-11-18,16140602,1041
2021-11-18,16141290,688
2021-11-18,16143345,2055
2021-11-18,16143998,653
2021-11-18,16145439,1441
2021-11-19,16146220,781
2021-11-19,16149433,3213
2021-11-19,16150033,600
2021-11-19,16150584,551
2021-11-19,16154190,3606
2021-11-19,16154770,580
2021-11-19,16156098,1328
2021-11-19,16157202,1104
2021-11-19,16158917,1715
2021-11-19,16159511,594
2021-11-19,16160215,704
2021-11-19,16161459,1244
2021-11-19,16161955,496
2021-11-19,16162249,294
2021-11-19,16163114,865
2021-11-19,16163712,598
2021-11-19,16174095,10383
2021-11-19,16174391,296
2021-11-19,16174995,604
2021-11-19,16175163,168
2021-11-19,16175321,158
2021-11-19,16175616,295
2021-11-19,16176305,689
2021-11-19,16176776,471
2021-11-19,16177112,336
2021-11-19,16177658,546
2021-11-19,16177827,169
2021-11-19,16178334,507
2021-11-19,16179033,699
2021-11-19,16179505,472
2021-11-19,16179915,410
2021-11-19,16180692,777
2021-11-19,16181216,524
2021-11-19,16182993,1777
2021-11-19,16184126,1133
2021-11-19,16185038,912
2021-11-19,16186140,1102
2021-11-19,16186521,381
2021-11-19,16187382,861
2021-11-19,16188246,864
2021-11-19,16188845,599
2021-11-19,16189934,1089
2021-11-19,16190710,776
2021-11-19,16191325,615
2021-11-19,16192265,940
2021-11-19,16192891,626
2021-11-19,16193851,960
2021-11-19,16194570,719
2021-11-20,16195175,605
2021-11-20,16196101,926
2021-11-20,16196623,522
2021-11-20,16197161,538
2021-11-20,16198013,852
2021-11-20,16199546,1533
2021-11-20,16201573,2027
2021-11-20,16202792,1219
2021-11-20,16204997,2205
2021-11-20,16205706,709
2021-11-20,16206494,788
2021-11-20,16206787,293
2021-11-20,16207195,408
2021-11-20,16207810,615
2021-11-20,16207966,156
2021-11-20,16208282,316
2021-11-20,16208583,301
2021-11-20,16209174,591
2021-11-20,16209674,500
2021-11-20,16210061,387
2021-11-20,16210328,267
2021-11-20,16210952,624
2021-11-20,16211263,311
2021-11-20,16211787,524
2021-11-20,16212042,255
2021-11-20,16212310,268
2021-11-20,16212832,522
2021-11-20,16213405,573
2021-11-20,16215715,2310
2021-11-20,16216046,331
2021-11-20,16217058,1012
2021-11-20,16218476,1418
2021-11-20,16219421,945
2021-11-20,16220734,1313
2021-11-20,16221167,433
2021-11-20,16221919,752
2021-11-20,16253022,31103
2021-11-20,16253636,614
2021-11-20,16254727,1091
2021-11-20,16255890,1163
2021-11-20,16257477,1587
2021-11-20,16258388,911
2021-11-20,16259687,1299
2021-11-20,16260396,709
2021-11-20,16261083,687
2021-11-20,16262488,1405
2021-11-20,16263037,549
2021-11-20,16263472,435
2021-11-21,16264239,767
2021-11-21,16265746,1507
2021-11-21,16266944,1198
2021-11-21,16267118,174
2021-11-21,16267661,543
2021-11-21,16268268,607
2021-11-21,16268871,603
2021-11-21,16269890,1019
2021-11-21,16270502,612
2021-11-21,16270864,362
2021-11-21,16271611,747
2021-11-21,16272360,749
2021-11-21,16272983,623
2021-11-21,16273676,693
2021-11-21,16273960,284
2021-11-21,16274256,296
2021-11-21,16274542,286
2021-11-21,16274804,262
2021-11-21,16275104,300
2021-11-21,16275822,718
2021-11-21,16276090,268
2021-11-21,16276322,232
2021-11-21,16276490,168
2021-11-21,16276890,400
2021-11-21,16277026,136
2021-11-21,16277361,335
2021-11-21,16277842,481
2021-11-21,16278448,606
2021-11-21,16278940,492
2021-11-21,16279339,399
2021-11-21,16279747,408
2021-11-21,16280601,854
2021-11-21,16280996,395
2021-11-21,16281529,533
2021-11-21,16282260,731
2021-11-21,16282887,627
2021-11-21,16284283,1396
2021-11-21,16285411,1128
2021-11-21,16285800,389
2021-11-21,16286524,724
2021-11-21,16287530,1006
2021-11-21,16288474,944
2021-11-21,16289110,636
2021-11-21,16292249,3139
2021-11-21,16292894,645
2021-11-21,16293359,465
2021-11-21,16294953,1594
2021-11-21,16296260,1307
2021-11-22,16296785,525
2021-11-22,16297770,985
2021-11-22,16298590,820
2021-11-22,16299667,1077
2021-11-22,16300201,534
2021-11-22,16301231,1030
2021-11-22,16301721,490
2021-11-22,16302704,983
2021-11-22,16303477,773
2021-11-22,16304170,693
2021-11-22,16304601,431
2021-11-22,16305674,1073
2021-11-22,16307009,1335
2021-11-22,16307194,185
2021-11-22,16307285,91
2021-11-22,16307670,385
2021-11-22,16307788,118
2021-11-22,16307900,112
2021-11-22,16308131,231
2021-11-22,16308437,306
2021-11-22,16308588,151
2021-11-22,16308711,123
2021-11-22,16308916,205
2021-11-22,16309032,116
2021-11-22,16309364,332
2021-11-22,16309515,151
2021-11-22,16309793,278
2021-11-22,16317371,7578
2021-11-22,16317537,166
2021-11-22,16317809,272
2021-11-22,16318217,408
2021-11-22,16318373,156
2021-11-22,16318627,254
2021-11-22,16318937,310
2021-11-22,16319826,889
2021-11-22,16320350,524
2021-11-22,16320699,349
2021-11-22,16321197,498
2021-11-22,16325214,4017
2021-11-22,16326056,842
2021-11-22,16327240,1184
2021-11-22,16328026,786
2021-11-22,16328658,632
2021-11-22,16329569,911
2021-11-22,16330394,825
2021-11-22,16331443,1049
2021-11-22,16332388,945
2021-11-22,16333089,701
2021-11-23,16333570,481
2021-11-23,16334879,1309
2021-11-23,16336339,1460
2021-11-23,16337510,1171
2021-11-23,16338348,838
2021-11-23,16338905,557
2021-11-23,16339781,876
2021-11-23,16340260,479
2021-11-23,16341016,756
2021-11-23,16341789,773
2021-11-23,16342357,568
2021-11-23,16342693,336
2021-11-23,16344006,1313
2021-11-23,16344226,220
2021-11-23,16344667,441
2021-11-23,16345297,630
2021-11-23,16345696,399
2021-11-23,16345865,169
2021-11-23,16348543,2678
2021-11-23,16348930,387
2021-11-23,16349142,212
2021-11-23,16349361,219
2021-11-23,16350613,1252
2021-11-23,16351692,1079
2021-11-23,16351751,59
2021-11-23,16352180,429
2021-11-23,16352453,273
2021-11-23,16352965,512
2021-11-23,16353262,297
2021-11-23,16353553,291
2021-11-23,16353705,152
2021-11-23,16354094,389
2021-11-23,16354964,870
2021-11-23,16355224,260
2021-11-23,16355604,380
2021-11-23,16356275,671
2021-11-23,16357478,1203
2021-11-23,16358107,629
2021-11-23,16362263,4156
2021-11-23,16362714,451
2021-11-23,16363662,948
2021-11-23,16364481,819
2021-11-23,16379885,15404
2021-11-23,16381714,1829
2021-11-23,16382479,765
2021-11-23,16383001,522
2021-11-23,16383483,482
2021-11-23,16384144,661
2021-11-24,16384530,386
2021-11-24,16384765,235
2021-11-24,16385157,392
2021-11-24,16385497,340
2021-11-24,16386065,568
2021-11-24,16386558,493
2021-11-24,16387171,613
2021-11-24,16387427,256
2021-11-24,16389156,1729
2021-11-24,16389989,833
2021-11-24,16390285,296
2021-11-24,16390686,401
2021-11-24,16391744,1058
2021-11-24,16392029,285
2021-11-24,16392214,185
2021-11-24,16392378,164
2021-11-24,16392541,163
2021-11-24,16392682,141
2021-11-24,16392812,130
2021-11-24,16393443,631
2021-11-24,16393725,282
2021-11-24,16393875,150
2021-11-24,16394006,131
2021-11-24,16394126,120
2021-11-24,16394188,62
2021-11-24,16394413,225
2021-11-24,16395159,746
2021-11-24,16395352,193
2021-11-24,16396229,877
2021-11-24,16396471,242
2021-11-24,16397178,707
2021-11-24,16397539,361
2021-11-24,16398423,884
2021-11-24,16399362,939
2021-11-24,16400052,690
2021-11-24,16402439,2387
2021-11-24,16402796,357
2021-11-24,16432003,29207
2021-11-24,16433282,1279
2021-11-24,16433724,442
2021-11-24,16433865,141
2021-11-24,16455080,21215
2021-11-24,16455441,361
2021-11-24,16456949,1508
2021-11-24,16457682,733
2021-11-24,16458365,683
2021-11-24,16459227,862
2021-11-24,16459873,646
2021-11-25,16460822,949
2021-11-25,16461471,649
2021-11-25,16462271,800
2021-11-25,16462823,552
2021-11-25,16464419,1596
2021-11-25,16465118,699
2021-11-25,16465645,527
2021-11-25,16466595,950
2021-11-25,16468036,1441
2021-11-25,16468727,691
2021-11-25,16469262,535
2021-11-25,16469620,358
2021-11-25,16469934,314
2021-11-25,16470362,428
2021-11-25,16470744,382
2021-11-25,16471647,903
2021-11-25,16472053,406
2021-11-25,16472407,354
2021-11-25,16472772,365
2021-11-25,16472923,151
2021-11-25,16473071,148
2021-11-25,16473249,178
2021-11-25,16473501,252
2021-11-25,16474172,671
2021-11-25,16474469,297
2021-11-25,16474972,503
2021-11-25,16475313,341
2021-11-25,16475743,430
2021-11-25,16476046,303
2021-11-25,16476275,229
2021-11-25,16476823,548
2021-11-25,16477592,769
2021-11-25,16478643,1051
2021-11-25,16479461,818
2021-11-25,16480191,730
2021-11-25,16480963,772
2021-11-25,16481668,705
2021-11-25,16482874,1206
2021-11-25,16483842,968
2021-11-25,16484510,668
2021-11-25,16485270,760
2021-11-25,16488531,3261
2021-11-25,16489611,1080
2021-11-25,16490561,950
2021-11-25,16491285,724
2021-11-25,16492566,1281
2021-11-25,16493789,1223
2021-11-25,16495192,1403
2021-11-26,16496017,825
2021-11-26,16496674,657
2021-11-26,16497141,467
2021-11-26,16497811,670
2021-11-26,16498522,711
2021-11-26,16499166,644
2021-11-26,16500108,942
2021-11-26,16500961,853
2021-11-26,16501455,494
2021-11-26,16504094,2639
2021-11-26,16504639,545
2021-11-26,16504910,271
2021-11-26,16505325,415
2021-11-26,16505673,348
2021-11-26,16506065,392
2021-11-26,16506366,301
2021-11-26,16506797,431
2021-11-26,16507229,432
2021-11-26,16507535,306
2021-11-26,16507769,234
2021-11-26,16508067,298
2021-11-26,16508326,259
2021-11-26,16508408,82
2021-11-26,16508543,135
2021-11-26,16508882,339
2021-11-26,16509165,283
2021-11-26,16509225,60
2021-11-26,16509469,244
2021-11-26,16510078,609
2021-11-26,16510620,542
2021-11-26,16511112,492
2021-11-26,16511356,244
2021-11-26,16511942,586
2021-11-26,16512448,506
2021-11-26,16513623,1175
2021-11-26,16515917,2294
2021-11-26,16516958,1041
2021-11-26,16518069,1111
2021-11-26,16519467,1398
2021-11-26,16520164,697
2021-11-26,16527223,7059
2021-11-26,16527931,708
2021-11-26,16529792,1861
2021-11-26,16530398,606
2021-11-26,16531428,1030
2021-11-26,16532401,973
2021-11-26,16532957,556
2021-11-26,16533565,608
2021-11-27,16535451,1886
2021-11-27,16536510,1059
2021-11-27,16537650,1140
2021-11-27,16538239,589
2021-11-27,16538933,694
2021-11-27,16539730,797
2021-11-27,16540250,520
2021-11-27,16541243,993
2021-11-27,16542144,901
2021-11-27,16542551,407
2021-11-27,16543069,518
2021-11-27,16544296,1227
2021-11-27,16545050,754
2021-11-27,16545320,270
2021-11-27,16545832,512
2021-11-27,16546010,178
2021-11-27,16546130,120
2021-11-27,16546461,331
2021-11-27,16546581,120
2021-11-27,16546927,346
2021-11-27,16547325,398
2021-11-27,16547777,452
2021-11-27,16548057,280
2021-11-27,16548899,842
2021-11-27,16549432,533
2021-11-27,16549703,271
2021-11-27,16550431,728
2021-11-27,16550960,529
2021-11-27,16551622,662
2021-11-27,16565602,13980
2021-11-27,16566194,592
2021-11-27,16566860,666
2021-11-27,16567679,819
2021-11-27,16568602,923
2021-11-27,16569693,1091
2021-11-27,16570069,376
2021-11-27,16570775,706
2021-11-27,16571641,866
2021-11-27,16572713,1072
2021-11-27,16573692,979
2021-11-27,16574824,1132
2021-11-27,16575608,784
2021-11-27,16577133,1525
2021-11-27,16578018,885
2021-11-27,16580541,2523
2021-11-27,16581222,681
2021-11-27,16581850,628
2021-11-27,16582599,749
2021-11-28,16583276,677
2021-11-28,16583990,714
2021-11-28,16584308,318
2021-11-28,16585019,711
2021-11-28,16586134,1115
2021-11-28,16586833,699
2021-11-28,16587126,293
2021-11-28,16588374,1248
2021-11-28,16589300,926
2021-11-28,16590718,1418
2021-11-28,16591400,682
2021-11-28,16592042,642
2021-11-28,16592582,540
2021-11-28,16593147,565
2021-11-28,16593939,792
2021-11-28,16594554,615
2021-11-28,16595767,1213
2021-11-28,16596065,298
2021-11-28,16596513,448
2021-11-28,16596945,432
2021-11-28,16597153,208
2021-11-28,16597619,466
2021-11-28,16597963,344
2021-11-28,16598383,420
2021-11-28,16598657,274
2021-11-28,16599158,501
2021-11-28,16599522,364
2021-11-28,16600166,644
2021-11-28,16600564,398
2021-11-28,16601069,505
2021-11-28,16601948,879
2021-11-28,16602800,852
2021-11-28,16603523,723
2021-11-28,16604066,543
2021-11-28,16604756,690
2021-11-28,16605543,787
2021-11-28,16606985,1442
2021-11-28,16607954,969
2021-11-28,16609593,1639
2021-11-28,16613382,3789
2021-11-28,16613998,616
2021-11-28,16615401,1403
2021-11-28,16616462,1061
2021-11-28,16617964,1502
2021-11-28,16619185,1221
2021-11-28,16620200,1015
2021-11-28,16621940,1740
2021-11-28,16623067,1127
2021-11-29,16624732,1665
2021-11-29,16625532,800
2021-11-29,16626593,1061
2021-11-29,16627197,604
2021-11-29,16628785,1588
2021-11-29,16629807,1022
2021-11-29,16630609,802
2021-11-29,16632116,1507
2021-11-29,16632641,525
2021-11-29,16633121,480
2021-11-29,16633930,809
2021-11-29,16634348,418
2021-11-29,16634731,383
2021-11-29,16636186,1455
2021-11-29,16636316,130
2021-11-29,16636729,413
2021-11-29,16636881,152
2021-11-29,16638213,1332
2021-11-29,16638278,65
2021-11-29,16638499,221
2021-11-29,16638826,327
2021-11-29,16639153,327
2021-11-29,16639240,87
2021-11-29,16639550,310
2021-11-29,16639763,213
2021-11-29,16640226,463
2021-11-29,16640612,386
2021-11-29,16640904,292
2021-11-29,16641169,265
2021-11-29,16642072,903
2021-11-29,16642257,185
2021-11-29,16642702,445
2021-11-29,16645671,2969
2021-11-29,16653860,8189
2021-11-29,16654814,954
2021-11-29,16655224,410
2021-11-29,16655761,537
2021-11-29,16656523,762
2021-11-29,16658533,2010
2021-11-29,16665871,7338
2021-11-29,16666676,805
2021-11-29,16667157,481
2021-11-29,16667534,377
2021-11-29,16668359,825
2021-11-29,16669200,841
2021-11-29,16669385,185
2021-11-29,16684763,15378
2021-11-29,16685527,764
2021-11-30,17037055,351528
2021-11-30,17037817,762
2021-11-30,17038524,707
2021-11-30,17039887,1363
2021-11-30,17044548,4661
2021-11-30,17045584,1036
2021-11-30,17047996,2412
2021-11-30,17050466,2470
2021-11-30,17051139,673
2021-11-30,17051601,462
2021-11-30,17052218,617
2021-11-30,17052925,707
2021-11-30,17053255,330
2021-11-30,17053616,361
2021-11-30,17054886,1270
2021-11-30,17055061,175
2021-11-30,17055312,251
2021-11-30,17055372,60
2021-11-30,17056643,1271
2021-11-30,17057349,706
2021-11-30,17057737,388
2021-11-30,17057795,58
2021-11-30,17057916,121
2021-11-30,17058151,235
2021-11-30,17058698,547
2021-11-30,17060393,1695
2021-11-30,17061170,777
2021-11-30,17062748,1578
2021-11-30,17063461,713
2021-11-30,17065065,1604
2021-11-30,17065919,854
2021-11-30,17066793,874
2021-11-30,17069029,2236
2021-11-30,17070591,1562
2021-11-30,17072036,1445
2021-11-30,17072884,848
2021-11-30,17075249,2365
2021-11-30,17077270,2021
2021-11-30,17079658,2388
2021-11-30,17081908,2250
2021-11-30,17083285,1377
2021-11-30,17091815,8530
2021-11-30,17092672,857
2021-11-30,17095895,3223
2021-11-30,17097822,1927
2021-11-30,17100362,2540
2021-11-30,17102697,2335
2021-11-30,17104924,2227
2021-12-01,17108716,3792
2021-12-01,17111446,2730
2021-12-01,17114148,2702
2021-12-01,17116678,2530
2021-12-01,17119431,2753
2021-12-01,17125302,5871
2021-12-01,17129011,3709
2021-12-01,17132651,3640
2021-12-01,17137110,4459
2021-12-01,17139235,2125
2021-12-01,17143306,4071
2021-12-01,17145033,1727
2021-12-01,17146430,1397
2021-12-01,17147102,672
2021-12-01,17148088,986
2021-12-01,17150537,2449
2021-12-01,17150751,214
2021-12-01,17150952,201
2021-12-01,17151143,191
2021-12-01,17151236,93
2021-12-01,17208672,57436
2021-12-01,17209170,498
2021-12-01,17209435,265
2021-12-01,17210251,816
2021-12-01,17210616,365
2021-12-01,17210973,357
2021-12-01,17211245,272
2021-12-01,17211597,352
2021-12-01,17212171,574
2021-12-01,17212534,363
2021-12-01,17213223,689
2021-12-01,17213777,554
2021-12-01,17214142,365
2021-12-01,17214837,695
2021-12-01,17215631,794
2021-12-01,17216354,723
2021-12-01,17217331,977
2021-12-01,17219580,2249
2021-12-01,17245851,26271
2021-12-01,17246473,622
2021-12-01,17308025,61552
2021-12-01,17308784,759
2021-12-01,17309141,357
2021-12-01,17310073,932
2021-12-01,17311338,1265
2021-12-01,17311913,575
2021-12-01,17312390,477
2021-12-01,17312796,406
2021-12-02,17313247,451
2021-12-02,17315781,2534
2021-12-02,17316543,762
2021-12-02,17317618,1075
2021-12-02,17318671,1053
2021-12-02,17329495,10824
2021-12-02,17332472,2977
2021-12-02,17333452,980
2021-12-02,17334505,1053
2021-12-02,17336132,1627
2021-12-02,17336712,580
2021-12-02,17337651,939
2021-12-02,17339427,1776
2021-12-02,17339692,265
2021-12-02,17340739,1047
2021-12-02,17340984,245
2021-12-02,17341164,180
2021-12-02,17341476,312
2021-12-02,17341887,411
2021-12-02,17342037,150
2021-12-02,17342315,278
2021-12-02,17342486,171
2021-12-02,17342590,104
2021-12-02,17342801,211
2021-12-02,17342927,126
2021-12-02,17343115,188
2021-12-02,17343277,162
2021-12-02,17343802,525
2021-12-02,17344009,207
2021-12-02,17344303,294
2021-12-02,17344682,379
2021-12-02,17345133,451
2021-12-02,17345512,379
2021-12-02,17373052,27540
2021-12-02,17399043,25991
2021-12-02,17399420,377
2021-12-02,17400989,1569
2021-12-02,17402937,1948
2021-12-02,17403466,529
2021-12-02,17404067,601
2021-12-02,17404781,714
2021-12-02,17405300,519
2021-12-02,17405746,446
2021-12-02,17408156,2410
2021-12-02,17408601,445
2021-12-02,17410166,1565
2021-12-02,17411758,1592
2021-12-02,17420328,8570
2021-12-03,17421145,817
2021-12-03,17422062,917
2021-12-03,17422875,813
2021-12-03,17423742,867
2021-12-03,17424458,716
2021-12-03,17426166,1708
2021-12-03,17426597,431
2021-12-03,17427288,691
2021-12-03,17427873,585
2021-12-03,17428417,544
2021-12-03,17428823,406
2021-12-03,17429519,696
2021-12-03,17429918,399
2021-12-03,17430337,419
2021-12-03,17431084,747
2021-12-03,17431510,426
2021-12-03,17431815,305
2021-12-03,17431954,139
2021-12-03,17432015,61
2021-12-03,17432209,194
2021-12-03,17432409,200
2021-12-03,17432451,42
2021-12-03,17433043,592
2021-12-03,17433281,238
2021-12-03,17433506,225
2021-12-03,17433839,333
2021-12-03,17433890,51
2021-12-03,17434556,666
2021-12-03,17434671,115
2021-12-03,17435127,456
2021-12-03,17435615,488
2021-12-03,17435999,384
2021-12-03,17437181,1182
2021-12-03,17462646,25465
2021-12-03,17463219,573
2021-12-03,17463962,743
2021-12-03,17464719,757
2021-12-03,17468251,3532
2021-12-03,17469393,1142
2021-12-03,17470352,959
2021-12-03,17470927,575
2021-12-03,17471715,788
2021-12-03,17472814,1099
2021-12-03,17474295,1481
2021-12-03,17474807,512
2021-12-03,17475641,834
2021-12-03,17476264,623
2021-12-03,17476733,469
2021-12-04,17477106,373
2021-12-04,17477805,699
2021-12-04,17478286,481
2021-12-04,17479100,814
2021-12-04,17479725,625
2021-12-04,17480079,354
2021-12-04,17480295,216
2021-12-04,17480827,532
2021-12-04,17482895,2068
2021-12-04,17484370,1475
2021-12-04,17484881,511
2021-12-04,17485177,296
2021-12-04,17485722,545
2021-12-04,17486088,366
2021-12-04,17486417,329
2021-12-04,17486711,294
2021-12-04,17487058,347
2021-12-04,17487323,265
2021-12-04,17487401,78
2021-12-04,17488116,715
2021-12-04,17489437,1321
2021-12-04,17489577,140
2021-12-04,17489863,286
2021-12-04,17490295,432
2021-12-04,17490473,178
2021-12-04,17490830,357
2021-12-04,17491297,467
2021-12-04,17491501,204
2021-12-04,17491901,400
2021-12-04,17492756,855
2021-12-04,17494172,1416
2021-12-04,17494756,584
2021-12-04,17495226,470
2021-12-04,17497118,1892
2021-12-04,17498013,895
2021-12-04,17498558,545
2021-12-04,17500203,1645
2021-12-04,17501274,1071
2021-12-04,17502660,1386
2021-12-04,17503516,856
2021-12-04,17504055,539
2021-12-04,17505303,1248
2021-12-04,17506260,957
2021-12-04,17506927,667
2021-12-04,17507753,826
2021-12-04,17508561,808
2021-12-04,17508879,318
2021-12-04,17509771,892
2021-12-05,17510750,979
2021-12-05,17511950,1200
2021-12-05,17512520,570
2021-12-05,17513684,1164
2021-12-05,17514069,385
2021-12-05,17514682,613
2021-12-05,17515431,749
2021-12-05,17516246,815
2021-12-05,17516678,432
2021-12-05,17516990,312
2021-12-05,17518096,1106
2021-12-05,17518660,564
2021-12-05,17518953,293
2021-12-05,17519048,95
2021-12-05,17519308,260
2021-12-05,17519751,443
2021-12-05,17519946,195
2021-12-05,17520110,164
2021-12-05,17520245,135
2021-12-05,17520432,187
2021-12-05,17520822,390
2021-12-05,17520930,108
2021-12-05,17521244,314
2021-12-05,17521423,179
2021-12-05,17522211,788
2021-12-05,17522690,479
2021-12-05,17523077,387
2021-12-05,17523372,295
2021-12-05,17523962,590
2021-12-05,17524849,887
2021-12-05,17525221,372
2021-12-05,17531042,5821
2021-12-05,17531504,462
2021-12-05,17532463,959
2021-12-05,17533505,1042
2021-12-05,17535093,1588
2021-12-05,17536087,994
2021-12-05,17537062,975
2021-12-05,17538132,1070
2021-12-05,17538999,867
